STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
GENESE,2021/06/21 07:00:00,69,0.0,87,10
GENESE,2021/06/21 07:54:00,75,0.00,79,15
GENESE,2021/06/21 08:54:00,79,0.00,74,15
GENESE,2021/06/21 09:54:00,81,0.00,69,14
GENESE,2021/06/21 10:54:00,82,0.00,56,26
GENESE,2021/06/21 10:56:00,82,0.0,55,23
GENESE,2021/06/21 11:54:00,84,0.00,51,16
GENESE,2021/06/21 12:54:00,84,0.00,57,18
GENESE,2021/06/21 13:00:00,84,0.0,57,18
GENESE,2021/06/21 13:54:00,85,0.00,53,16
GENESE,2021/06/21 14:42:00,75,0.0,78,23
GENESE,2021/06/21 14:46:00,73,0.01,89,22
GENESE,2021/06/21 15:21:00,72,0.02,94,13
GENESE,2021/06/21 15:47:00,74,0.02,88,14
GENESE,2021/06/21 15:54:00,74,0.01,88,15
GENESE,2021/06/21 16:54:00,77,0.00,79,11
GENESE,2021/06/21 17:54:00,78,0.00,67,21
GENESE,2021/06/21 18:54:00,75,0.00,69,14
GENESE,2021/06/21 19:00:00,75,0.0,69,14
GENESE,2021/06/21 19:12:00,74,0.0,71,14
GENESE,2021/06/21 19:42:00,72,0.0,66,14
GENESE,2021/06/21 19:54:00,71,0.00,66,13
GENESE,2021/06/21 20:54:00,68,0.00,63,16
GENESE,2021/06/21 21:54:00,66,0.00,63,10
GENESE,2021/06/21 22:54:00,64,0.00,65,9
GENESE,2021/06/21 23:54:00,62,0.00,73,9
GENESE,2021/06/22 00:37:00,60,0.0,72,18
GENESE,2021/06/22 00:54:00,60,0.00,72,17
GENESE,2021/06/22 01:00:00,60,0.0,72,17
GENESE,2021/06/22 01:54:00,57,0.00,78,10
GENESE,2021/06/22 02:54:00,56,0.00,77,13
GENESE,2021/06/22 03:54:00,55,0.00,80,13
GENESE,2021/06/22 04:54:00,55,0.00,80,13
GENESE,2021/06/22 05:26:00,55,0.0,80,14
GENESE,2021/06/22 05:54:00,55,0.00,77,11
GENESE,2021/06/22 06:54:00,55,0.00,77,13
GENESE,2021/06/22 07:00:00,55,0.0,77,13
GENESE,2021/06/22 07:00:00,55,0.0,80,9
GENESE,2021/06/22 07:54:00,56,0.00,75,9
GENESE,2021/06/22 08:54:00,57,0.00,72,11
GENESE,2021/06/22 09:52:00,57,0.0,67,11
GENESE,2021/06/22 09:54:00,57,0.00,67,9
GENESE,2021/06/22 10:54:00,56,0.00,67,13
GENESE,2021/06/22 11:54:00,58,0.00,62,13
GENESE,2021/06/22 12:54:00,58,0.00,60,14
GENESE,2021/06/22 13:00:00,58,0.0,60,14
GENESE,2021/06/22 13:54:00,60,0.00,58,14
GENESE,2021/06/22 14:54:00,62,0.00,50,13
GENESE,2021/06/22 15:54:00,62,0.00,48,17
GENESE,2021/06/22 16:54:00,64,0.00,40,11
GENESE,2021/06/22 17:54:00,63,0.00,40,11
GENESE,2021/06/22 18:54:00,62,0.00,40,9
GENESE,2021/06/22 19:00:00,62,0.0,40,9
GENESE,2021/06/22 19:54:00,59,0.00,46,3
GENESE,2021/06/22 20:54:00,54,0.00,67,3
GENESE,2021/06/22 21:54:00,51,0.00,77,3
GENESE,2021/06/22 22:54:00,50,0.00,80,5
GENESE,2021/06/22 23:54:00,49,0.00,86,6
GENESE,2021/06/23 00:54:00,47,0.00,93,3
GENESE,2021/06/23 01:00:00,47,0.0,93,3
GENESE,2021/06/23 01:54:00,48,0.00,89,5
GENESE,2021/06/23 02:54:00,46,0.00,93,6
GENESE,2021/06/23 03:54:00,46,0.00,93,0
GENESE,2021/06/23 04:54:00,46,0.00,93,5
GENESE,2021/06/23 05:54:00,50,0.00,89,5
GENESE,2021/06/23 06:54:00,54,0.00,80,6
GENESE,2021/06/23 07:00:00,54,0.0,80,6
GENESE,2021/06/23 07:54:00,60,0.00,65,3
GENESE,2021/06/23 08:54:00,64,0.00,50,9
GENESE,2021/06/23 09:54:00,64,0.00,50,0
GENESE,2021/06/23 10:54:00,67,0.00,45,14
GENESE,2021/06/23 11:54:00,68,0.00,44,11
GENESE,2021/06/23 12:54:00,70,0.00,39,11
GENESE,2021/06/23 13:00:00,70,0.0,39,11
GENESE,2021/06/23 13:54:00,71,0.00,34,5
GENESE,2021/06/23 14:54:00,71,0.00,38,5
GENESE,2021/06/23 15:54:00,72,0.00,41,7
GENESE,2021/06/23 16:54:00,71,0.00,44,9
GENESE,2021/06/23 17:54:00,70,0.00,46,7
GENESE,2021/06/23 18:54:00,69,0.00,49,7
GENESE,2021/06/23 19:00:00,69,0.0,49,7
GENESE,2021/06/23 19:54:00,66,0.00,56,6
GENESE,2021/06/23 20:54:00,64,0.00,60,0
GENESE,2021/06/23 21:54:00,61,0.00,70,5
GENESE,2021/06/23 22:54:00,60,0.00,70,3
GENESE,2021/06/23 23:54:00,58,0.00,75,3
GENESE,2021/06/24 00:54:00,54,0.00,83,5
GENESE,2021/06/24 01:00:00,54,0.0,83,5
GENESE,2021/06/24 01:54:00,54,0.00,87,3
GENESE,2021/06/24 02:54:00,53,0.00,86,8
GENESE,2021/06/24 03:54:00,53,0.00,83,6
GENESE,2021/06/24 04:54:00,53,0.00,83,8
GENESE,2021/06/24 05:54:00,57,0.00,74,7
GENESE,2021/06/24 06:54:00,62,0.00,65,7
GENESE,2021/06/24 07:00:00,62,0.0,65,7
GENESE,2021/06/24 07:54:00,68,0.00,55,11
GENESE,2021/06/24 08:54:00,72,0.00,48,13
GENESE,2021/06/24 09:54:00,75,0.00,45,13
GENESE,2021/06/24 10:54:00,77,0.00,40,16
GENESE,2021/06/24 11:54:00,79,0.00,34,18
GENESE,2021/06/24 12:54:00,80,0.00,30,17
GENESE,2021/06/24 13:00:00,80,0.0,30,17
GENESE,2021/06/24 13:54:00,81,0.00,33,16
GENESE,2021/06/24 14:54:00,81,0.00,32,20
GENESE,2021/06/24 15:54:00,81,0.00,33,16
GENESE,2021/06/24 16:54:00,81,0.00,34,15
GENESE,2021/06/24 17:54:00,79,0.00,36,16
GENESE,2021/06/24 18:54:00,77,0.00,39,11
GENESE,2021/06/24 19:00:00,77,0.0,39,11
GENESE,2021/06/24 19:54:00,74,0.00,43,7
GENESE,2021/06/24 20:54:00,72,0.00,48,7
GENESE,2021/06/24 21:54:00,71,0.00,47,7
GENESE,2021/06/24 22:54:00,71,0.00,47,8
GENESE,2021/06/24 23:54:00,71,0.00,47,9
GENESE,2021/06/25 00:54:00,70,0.00,49,11
GENESE,2021/06/25 01:00:00,70,0.0,49,11
GENESE,2021/06/25 01:54:00,69,0.00,53,9
GENESE,2021/06/25 02:54:00,68,0.00,55,9
GENESE,2021/06/25 03:54:00,66,0.00,61,10
GENESE,2021/06/25 04:54:00,67,0.00,59,9
GENESE,2021/06/25 05:54:00,67,0.00,61,8
GENESE,2021/06/25 06:54:00,68,0.00,59,13
GENESE,2021/06/25 07:00:00,68,0.0,59,13
GENESE,2021/06/25 07:54:00,69,0.00,59,13
GENESE,2021/06/25 08:54:00,73,0.00,55,13
GENESE,2021/06/25 09:54:00,75,0.00,55,10
GENESE,2021/06/25 10:54:00,77,0.00,54,11
GENESE,2021/06/25 11:54:00,81,0.00,51,13
GENESE,2021/06/25 12:54:00,83,0.00,48,11
GENESE,2021/06/25 13:00:00,83,0.0,48,11
GENESE,2021/06/25 13:54:00,83,0.00,48,13
GENESE,2021/06/25 14:54:00,85,0.00,43,13
GENESE,2021/06/25 15:54:00,84,0.00,44,9
GENESE,2021/06/25 16:54:00,83,0.00,46,10
GENESE,2021/06/25 17:54:00,83,0.00,43,13
GENESE,2021/06/25 18:54:00,81,0.00,45,11
GENESE,2021/06/25 19:00:00,81,0.0,45,11
GENESE,2021/06/25 19:54:00,80,0.00,44,9
GENESE,2021/06/25 20:54:00,78,0.00,47,8
GENESE,2021/06/25 21:54:00,76,0.00,48,11
GENESE,2021/06/25 22:54:00,76,0.00,50,8
GENESE,2021/06/25 23:54:00,75,0.00,52,13
GENESE,2021/06/26 00:54:00,74,0.0,54,15
GENESE,2021/06/26 01:00:00,74,0.0,54,15
GENESE,2021/06/26 01:54:00,74,0.00,56,10
GENESE,2021/06/26 02:54:00,73,0.0,59,13
GENESE,2021/06/26 03:54:00,74,0.0,57,9
GENESE,2021/06/26 04:54:00,74,0.00,57,13
GENESE,2021/06/26 05:54:00,73,0.0,62,14
GENESE,2021/06/26 06:54:00,70,0.01,73,13
GENESE,2021/06/26 07:00:00,70,0.0,73,13
GENESE,2021/06/26 07:54:00,72,0.01,66,13
GENESE,2021/06/26 08:54:00,74,0.0,62,15
GENESE,2021/06/26 09:54:00,77,0.00,60,16
GENESE,2021/06/26 10:54:00,80,0.00,58,15
GENESE,2021/06/26 11:54:00,81,0.00,58,11
GENESE,2021/06/26 12:54:00,84,0.00,57,11
GENESE,2021/06/26 13:00:00,84,0.0,57,11
GENESE,2021/06/26 13:54:00,86,0.00,53,14
GENESE,2021/06/26 14:54:00,88,0.00,52,14
GENESE,2021/06/26 15:54:00,88,0.00,48,14
GENESE,2021/06/26 16:54:00,88,0.00,46,16
GENESE,2021/06/26 17:54:00,88,0.00,46,17
GENESE,2021/06/26 18:54:00,85,0.00,51,11
GENESE,2021/06/26 19:00:00,85,0.0,51,11
GENESE,2021/06/26 19:54:00,83,0.00,53,9
GENESE,2021/06/26 20:54:00,81,0.00,54,9
GENESE,2021/06/26 21:54:00,79,0.00,60,8
GENESE,2021/06/26 22:54:00,77,0.00,62,5
GENESE,2021/06/26 23:54:00,76,0.00,67,8
GENESE,2021/06/27 00:54:00,76,0.00,67,11
GENESE,2021/06/27 01:00:00,76,0.0,67,11
GENESE,2021/06/27 01:54:00,77,0.00,62,14
GENESE,2021/06/27 02:54:00,76,0.00,64,14
GENESE,2021/06/27 03:54:00,75,0.00,66,13
GENESE,2021/06/27 04:54:00,75,0.00,66,11
GENESE,2021/06/27 05:54:00,76,0.00,64,11
GENESE,2021/06/27 06:54:00,76,0.00,64,13
GENESE,2021/06/27 07:00:00,76,0.0,64,13
GENESE,2021/06/27 07:54:00,80,0.00,60,13
GENESE,2021/06/27 08:54:00,82,0.00,56,15
GENESE,2021/06/27 09:54:00,87,0.00,48,20
GENESE,2021/06/27 10:54:00,90,0.00,45,17
GENESE,2021/06/27 11:54:00,90,0.00,45,17
GENESE,2021/06/27 12:54:00,89,0.00,47,11
GENESE,2021/06/27 13:00:00,89,0.0,47,11
GENESE,2021/06/27 13:54:00,90,0.00,45,15
GENESE,2021/06/27 14:54:00,91,0.00,42,22
GENESE,2021/06/27 15:54:00,92,0.00,40,16
GENESE,2021/06/27 16:54:00,91,0.00,41,14
GENESE,2021/06/27 17:54:00,88,0.00,46,8
GENESE,2021/06/27 18:54:00,87,0.00,51,7
GENESE,2021/06/27 19:00:00,87,0.0,51,7
GENESE,2021/06/27 19:54:00,85,0.00,53,7
GENESE,2021/06/27 20:54:00,82,0.00,63,8
GENESE,2021/06/27 21:54:00,79,0.00,69,6
GENESE,2021/06/27 22:54:00,76,0.00,77,5
GENESE,2021/06/27 23:54:00,77,0.00,74,0
GENESE,2021/06/28 00:54:00,75,0.00,74,5
GENESE,2021/06/28 01:00:00,75,0.0,74,5
GENESE,2021/06/28 01:54:00,75,0.00,74,6
GENESE,2021/06/28 02:54:00,78,0.00,69,8
GENESE,2021/06/28 03:54:00,77,0.00,71,10
GENESE,2021/06/28 04:54:00,76,0.00,74,7
GENESE,2021/06/28 05:54:00,77,0.00,74,6
GENESE,2021/06/28 06:54:00,80,0.00,69,8
GENESE,2021/06/28 07:00:00,80,0.0,69,8
GENESE,2021/06/28 07:54:00,84,0.00,61,16
GENESE,2021/06/28 08:54:00,86,0.00,59,11
GENESE,2021/06/28 09:54:00,88,0.00,55,14
GENESE,2021/06/28 10:54:00,88,0.00,55,17
GENESE,2021/06/28 11:54:00,89,0.00,53,16
GENESE,2021/06/28 12:54:00,90,0.00,50,16
GENESE,2021/06/28 13:00:00,90,0.0,50,16
GENESE,2021/06/28 13:54:00,92,0.00,47,17
GENESE,2021/06/28 14:54:00,91,0.00,50,15
GENESE,2021/06/28 15:54:00,90,0.00,50,17
GENESE,2021/06/28 16:54:00,89,0.00,52,13
GENESE,2021/06/28 17:54:00,86,0.00,57,15
GENESE,2021/06/28 18:54:00,85,0.00,59,10
GENESE,2021/06/28 19:00:00,85,0.0,59,10
GENESE,2021/06/28 19:54:00,84,0.00,57,13
GENESE,2021/06/28 20:54:00,81,0.00,62,9
GENESE,2021/06/28 21:54:00,80,0.00,67,8
GENESE,2021/06/28 22:54:00,77,0.00,74,8
GENESE,2021/06/28 23:54:00,75,0.00,82,7
GENESE,2021/06/29 00:54:00,73,0.00,87,6
GENESE,2021/06/29 01:00:00,73,0.0,87,6
GENESE,2021/06/29 01:54:00,72,0.00,87,6
GENESE,2021/06/29 02:54:00,72,0.00,87,3
GENESE,2021/06/29 03:54:00,71,0.00,90,6
GENESE,2021/06/29 04:54:00,71,0.00,94,5
GENESE,2021/06/29 05:54:00,73,0.00,87,5
GENESE,2021/06/29 06:54:00,76,0.00,79,6
GENESE,2021/06/29 07:00:00,76,0.0,79,6
GENESE,2021/06/29 07:54:00,80,0.00,71,0
GENESE,2021/06/29 08:54:00,84,0.00,63,6
GENESE,2021/06/29 09:54:00,88,0.00,57,11
GENESE,2021/06/29 10:54:00,90,0.00,50,13
GENESE,2021/06/29 11:54:00,91,0.00,47,14
GENESE,2021/06/29 12:54:00,91,0.00,45,10
GENESE,2021/06/29 13:00:00,91,0.0,45,10
GENESE,2021/06/29 13:54:00,93,0.00,41,17
GENESE,2021/06/29 14:54:00,91,0.00,44,15
GENESE,2021/06/29 15:54:00,88,0.00,54,13
GENESE,2021/06/29 16:54:00,89,0.00,53,10
GENESE,2021/06/29 17:54:00,88,0.00,57,10
GENESE,2021/06/29 18:54:00,84,0.00,65,0
GENESE,2021/06/29 19:00:00,84,0.0,65,0
GENESE,2021/06/29 19:54:00,80,0.00,71,9
GENESE,2021/06/29 20:54:00,77,0.00,79,6
GENESE,2021/06/29 21:54:00,76,0.00,82,3
GENESE,2021/06/29 22:54:00,76,0.00,88,6
GENESE,2021/06/29 23:54:00,76,0.00,82,11
GENESE,2021/06/30 00:54:00,75,0.00,84,6
GENESE,2021/06/30 01:00:00,75,0.0,84,6
GENESE,2021/06/30 01:54:00,75,0.00,84,9
GENESE,2021/06/30 02:54:00,74,0.00,88,8
GENESE,2021/06/30 03:54:00,74,0.00,88,7
GENESE,2021/06/30 04:54:00,73,0.00,90,8
GENESE,2021/06/30 05:54:00,74,0.00,88,10
GENESE,2021/06/30 06:54:00,77,0.00,79,11
GENESE,2021/06/30 07:00:00,77,0.0,79,11
GENESE,2021/06/30 07:54:00,81,0.00,67,18
GENESE,2021/06/30 08:54:00,81,0.00,67,11
GENESE,2021/06/30 09:54:00,83,0.00,63,13
GENESE,2021/06/30 10:54:00,82,0.00,63,14
GENESE,2021/06/30 11:54:00,81,0.0,67,18
GENESE,2021/06/30 12:54:00,80,0.0,69,20
GENESE,2021/06/30 13:00:00,80,0.0,69,20
GENESE,2021/06/30 13:54:00,83,0.00,57,15
GENESE,2021/06/30 14:54:00,83,0.00,55,21
GENESE,2021/06/30 15:54:00,83,0.0,57,16
GENESE,2021/06/30 16:54:00,80,0.0,64,15
GENESE,2021/06/30 17:04:00,78,0.0,74,15
GENESE,2021/06/30 17:06:00,77,0.0,77,20
GENESE,2021/06/30 17:10:00,76,0.01,79,14
GENESE,2021/06/30 17:54:00,77,0.01,74,9
GENESE,2021/06/30 18:54:00,77,0.00,74,7
GENESE,2021/06/30 19:00:00,77,0.0,74,7
GENESE,2021/06/30 19:54:00,75,0.00,76,10
GENESE,2021/06/30 20:06:00,74,0.0,76,8
GENESE,2021/06/30 20:43:00,73,0.0,76,6
GENESE,2021/06/30 20:54:00,73,0.00,74,3
GENESE,2021/06/30 21:54:00,70,0.00,84,5
GENESE,2021/06/30 22:54:00,70,0.00,82,3
GENESE,2021/06/30 23:54:00,70,0.00,79,5
