"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72622394725","2021-06-01T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","38","55","0.00",,"+0.00","5","53","30.14","CLR:00","29.91","10.00","47","230",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/01/21 00:53:02 METAR KMSS 010553Z 23007KT 10SM CLR 13/03 A3014 RMK AO2 SLP207 T01280033 10194 20106 55001","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","39","54","0.00",,,,"57","30.15","CLR:00","29.92","10.00","47","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/01/21 01:53:02 METAR KMSS 010653Z 23009KT 10SM CLR 12/04 A3015 RMK AO2 SLP210 T01220039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","39","53","0.00",,,,"59","30.16","CLR:00","29.93","10.00","46","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/01/21 02:53:02 METAR KMSS 010753Z 22007KT 10SM CLR 12/04 A3016 RMK AO2 SLP213 T01170039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","40","55","0.00",,"-0.03","3","57","30.17","BKN:07 100","29.94","10.00","48","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09906/01/21 03:53:02 METAR KMSS 010853Z 23008KT 10SM BKN100 13/04 A3017 RMK AO2 SLP217 T01280044 53011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","40","56","T",,,,"55","30.16","BKN:07 85 OVC:08 110","29.93","10.00","48","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11506/01/21 04:53:02 METAR KMSS 010953Z 00000KT 10SM BKN085 OVC110 13/04 A3016 RMK AO2 RAB36E45 SLP214 P0000 T01330044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","41","56","T",,,,"57","30.19","SCT:04 90 BKN:07 110","29.96","10.00","49","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11506/01/21 05:53:02 METAR KMSS 011053Z 22006KT 10SM SCT090 BKN110 13/05 A3019 RMK AO2 RAB16E25 SLP222 P0000 T01330050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","57","T",,"-0.02","3","60","30.19","FEW:02 65 BKN:07 80 BKN:07 100","29.96","10.00","50","210",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14606/01/21 06:53:02 METAR KMSS 011153Z 21006KT 10SM FEW065 BKN080 BKN100 14/06 A3019 RMK AO2 RAB16E41 SLP224 P0000 60000 T01390061 10139 20117 53006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","61","0.00",,,,"52","30.19","CLR:00","29.96","10.00","52","210",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/01/21 07:53:02 METAR KMSS 011253Z 21013KT 10SM CLR 16/06 A3019 RMK AO2 SLP223 T01610061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","64","0.00",,,,"46","30.19","CLR:00","29.96","10.00","53","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/01/21 08:53:02 METAR KMSS 011353Z 24008KT 10SM CLR 18/06 A3019 RMK AO2 SLP224 T01780061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","44","68","0.00",,"+0.01","8","42","30.18","FEW:02 110","29.95","10.00","55","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09906/01/21 09:53:02 METAR KMSS 011453Z 23012KT 10SM FEW110 20/07 A3018 RMK AO2 SLP221 T02000067 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","42","71","0.00",,,,"35","30.16","CLR:00","29.93","10.00","56","240","24","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/01/21 10:53:02 METAR KMSS 011553Z 24012G21KT 10SM CLR 22/06 A3016 RMK AO2 SLP214 T02170056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","44","73","0.00",,,,"35","30.14","FEW:02 70","29.92","10.00","57","220",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/01/21 11:53:02 METAR KMSS 011653Z 22013KT 10SM FEW070 23/07 A3015 RMK AO2 SLP208 T02280067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","43","74","0.00",,"+0.04","6","33","30.14","CLR:00","29.91","10.00","57","240","28","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/01/21 12:53:02 METAR KMSS 011753Z 24013G24KT 10SM CLR 23/06 A3014 RMK AO2 SLP205 T02330061 10233 20139 56015","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","43","74","0.00",,,,"33","30.13","CLR:00","29.90","10.00","57","230","26","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/01/21 13:53:02 METAR KMSS 011853Z 23013G23KT 10SM CLR 23/06 A3013 RMK AO2 SLP202 T02330061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","44","75","0.00",,,,"33","30.11","CLR:00","29.88","10.00","58","230","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12206/01/21 14:53:02 METAR KMSS 011953Z 23014G23KT 10SM CLR 24/07 A3011 RMK AO2 PK WND 21026/1902 LTG DSNT W SLP197 T02390067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T15:21:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","42","72",,"VCTS:7 ||",,,"34",,"SCT:04 70 BKN:07 100","29.90","10.00","56","270","20","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/01/21 15:21:02 SPECI KMSS 012021Z 27011G17KT 10SM VCTS SCT070 BKN100 22/06 A3013 RMK AO2 LTG DSNT NW T02220056","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T15:36:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","46","66",,,,,"49",,"BKN:07 70 OVC:08 90","29.91","10.00","55","330","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09606/01/21 15:36:02 SPECI KMSS 012036Z 33015G20KT 10SM BKN070 OVC090 19/08 A3014 RMK AO2 T01890078","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T15:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","45","66",,,,,"46",,"BKN:07 65 OVC:08 80","29.91","10.00","55","320","22","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09706/01/21 15:51:02 SPECI KMSS 012051Z 32009G19KT 10SM BKN065 OVC080 19/07 A3014 RMK AO2 WSHFT 2031","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","44","67","T","-RA:02 |RA |RA","-0.01","3","44","30.14","BKN:07 70 OVC:08 90","29.91","10.00","55","VRB","22","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14206/01/21 15:53:02 METAR KMSS 012053Z 32007G19KT 10SM -RA BKN070 OVC090 19/07 A3014 RMK AO2 WSHFT 2031 RAB53 SLP207 P0000 60000 T01940067 53004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","41","74","T",,,,"31","30.11","CLR:00","29.88","10.00","57","230","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/01/21 16:53:02 METAR KMSS 012153Z 23012G20KT 10SM CLR 23/05 A3011 RMK AO2 RAE06 SLP196 P0000 T02330050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","41","73","0.00",,,,"32","30.11","SCT:04 100 SCT:04 120","29.88","10.00","56","220",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/01/21 17:53:02 METAR KMSS 012253Z 22010KT 10SM SCT100 SCT120 23/05 A3011 RMK AO2 SLP197 T02280050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","38","70","0.00",,"+0.01","5","31","30.12","CLR:00","29.89","10.00","54","230",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11406/01/21 18:53:02 METAR KMSS 012353Z 23013KT 10SM CLR 21/03 A3012 RMK AO2 SLP200 60000 T02110033 10239 20189 55005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","40","63","0.00",,,,"43","30.13","FEW:02 120","29.90","10.00","52","210",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/01/21 19:53:01 METAR KMSS 020053Z 21006KT 10SM FEW120 17/04 A3013 RMK AO2 SLP204 T01720044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","40","65","0.00",,,,"40","30.14","FEW:02 90 OVC:08 110","29.91","10.00","52","210",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10006/01/21 20:53:01 METAR KMSS 020153Z 21006KT 10SM FEW090 OVC110 18/04 A3014 RMK AO2 SLP207 T01830044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","41","63","0.00",,"-0.02","1","45","30.15","BKN:07 90 OVC:08 110","29.92","10.00","52","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10606/01/21 21:53:01 METAR KMSS 020253Z 22007KT 10SM BKN090 OVC110 17/05 A3015 RMK AO2 SLP209 T01720050 51008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","41","62","0.00",,,,"46","30.15","BKN:07 120","29.92","10.00","51","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/01/21 22:53:02 METAR KMSS 020353Z 22007KT 10SM BKN120 17/05 A3015 RMK AO2 SLP209 T01670050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","41","61","0.00",,,,"48","30.15","FEW:02 85 BKN:07 110","29.92","10.00","51","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11006/01/21 23:53:02 METAR KMSS 020453Z 22007KT 10SM FEW085 BKN110 16/05 A3015 RMK AO2 SLP210 T01610050 402390111","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-01T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"64",,,"29.91",,"10.4","0","4.2","1","75","52","210","30","T",,,"220","23","TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD70924 HR PRECIPITATION (IN):    T WEATHER(CODE):3  24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE:29.910 MINIMUM SEA LEVEL PRESSURE:30.11 TIME OF OCCURRENCE:1812 PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.4 24 HR AVG TEMP (F): 64DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):75  LATEST NIGHT MIN TEMP(1900-0800 LST):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0416","1938",,"2005-11-17"
"72622394725","2021-06-02T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","41","60","0.00",,"-0.01","3","50","30.16","OVC:08 80","29.93","10.00","51","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/02/21 00:53:02 METAR KMSS 020553Z 23006KT 10SM OVC080 16/05 A3016 RMK AO2 SLP213 T01560050 10211 20156 53004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","41","56","0.00",,,,"57","30.16","CLR:00","29.93","10.00","49","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 01:53:02 METAR KMSS 020653Z 23005KT 10SM CLR 13/05 A3016 RMK AO2 SLP214 T01330050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","41","54","0.00",,,,"62","30.16","CLR:00","29.94","10.00","48","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 02:53:02 METAR KMSS 020753Z 23006KT 10SM CLR 12/05 A3017 RMK AO2 SLP215 T01220050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","41","53","0.00",,"-0.01","3","64","30.17","CLR:00","29.94","10.00","47","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09606/02/21 03:53:02 METAR KMSS 020853Z 23004KT 10SM CLR 12/05 A3017 RMK AO2 SLP218 T01170050 53005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","43","50","0.00",,,,"77","30.18","CLR:00","29.95","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 04:53:02 METAR KMSS 020953Z 00000KT 10SM CLR 10/06 A3018 RMK AO2 SLP221 T01000061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","57","0.00",,,,"60","30.19","CLR:00","29.96","10.00","50","220",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 05:53:02 METAR KMSS 021053Z 22003KT 10SM CLR 14/06 A3019 RMK AO2 SLP223 T01390061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","44","63","0.00",,"-0.03","3","50","30.20","CLR:00","29.97","10.00","53","220",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10806/02/21 06:53:02 METAR KMSS 021153Z 22008KT 10SM CLR 17/07 A3020 RMK AO2 SLP226 T01720067 10172 20094 53009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","46","67","0.00",,,,"47","30.20","CLR:00","29.97","10.00","56","220",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 07:53:02 METAR KMSS 021253Z 22006KT 10SM CLR 19/08 A3020 RMK AO2 SLP228 T01940078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","44","71","0.00",,,,"38","30.19","CLR:00","29.96","10.00","57","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 08:53:02 METAR KMSS 021353Z 24006KT 10SM CLR 22/07 A3019 RMK AO2 SLP223 T02170067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","45","74","0.00",,"+0.02","8","36","30.17","CLR:00","29.95","10.00","58","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09606/02/21 09:53:02 METAR KMSS 021453Z 19004KT 10SM CLR 23/07 A3018 RMK AO2 SLP218 T02330072 58007","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","44","76","0.00",,,,"32","30.16","CLR:00","29.94","10.00","59","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 10:53:02 METAR KMSS 021553Z 20006KT 10SM CLR 24/07 A3017 RMK AO2 SLP214 T02440067","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","43","78","0.00",,,,"29","30.14","CLR:00","29.92","10.00","59","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 11:53:02 METAR KMSS 021653Z 21007KT 10SM CLR 26/06 A3015 RMK AO2 SLP207 T02560061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","42","78","0.00",,"+0.06","8","28","30.12","FEW:02 80","29.89","10.00","59","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/02/21 12:53:02 METAR KMSS 021753Z 25007KT 10SM FEW080 26/06 A3012 RMK AO2 SLP199 T02560056 10261 20172 58019","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","42","80","0.00",,,,"26","30.10","CLR:00","29.87","10.00","59","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09006/02/21 13:53:02 METAR KMSS 021853Z VRB06KT 10SM CLR 27/06 A3010 RMK AO2 SLP192 T02670056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","40","80","0.00",,,,"24","30.08","FEW:02 90","29.85","10.00","59","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/02/21 14:53:02 METAR KMSS 021953Z 23010KT 10SM FEW090 27/04 A3008 RMK AO2 SLP185 T02670044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","41","80","0.00",,"+0.06","6","25","30.06","SCT:04 90","29.83","10.00","59","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09906/02/21 15:53:02 METAR KMSS 022053Z VRB06KT 10SM SCT090 27/05 A3006 RMK AO2 SLP180 T02670050 56020","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
"72622394725","2021-06-02T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","43","78","0.00",,,,"29","30.05","SCT:04 100","29.82","10.00","59","280",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/02/21 16:53:02 METAR KMSS 022153Z 28007KT 10SM SCT100 26/06 A3005 RMK AO2 SLP176 T02560061","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2005-11-17"
