"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72528014733","2021-06-01T06:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","44","60","0.00",,,,"56","30.25","BKN:07 130 OVC:08 250","29.49","10.00","52","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12606/01/21 06:54:02 METAR KBUF 011154Z 27008KT 10SM BKN130 OVC250 16/07 A3025 RMK AO2 PRESRR SLP243 T01560067 10156 20139 $ (RD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T07:00:00","FM-12","4",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","60",,,,,"56","30.25",,"29.45","9.94","52","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472528 32966 82708 10156 20067 39974 40243 91154 333 10200 20139 555 90112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T07:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","44","65","0.00",,,,"47","30.24","BKN:07 130 BKN:07 250","29.48","10.00","54","220",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/01/21 07:54:02 METAR KBUF 011254Z 22008KT 10SM BKN130 BKN250 18/07 A3024 RMK AO2 SLP240 T01830067 $ (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T08:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","44","68","0.00",,,,"42","30.24","CLR:00","29.49","10.00","55","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09506/01/21 08:54:02 METAR KBUF 011354Z 24008KT 10SM CLR 20/07 A3025 RMK AO2 SLP242 T02000067 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T08:56:00","FM-16","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","44","68",,,,,"42",,"SCT:04 130 SCT:04 250","29.49","10.00","55","240",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09806/01/21 08:56:02 SPECI KBUF 011356Z 24010KT 10SM SCT130 SCT250 20/07 A3025 RMK AO2 T02000067 (JA)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T09:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","45","69","0.00",,,,"42","30.24","FEW:02 55 FEW:02 120 FEW:02 250","29.49","10.00","56","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 09:54:02 METAR KBUF 011454Z 24008KT 10SM FEW055 FEW120 FEW250 21/07 A3025 RMK AO2 SLP241 T02060072 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T10:00:00","FM-12","4",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","69",,,,,"42","30.24","57","29.45","9.94","56","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN05872528 32766 22408 10206 20072 39974 40241 91454 555 90115=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T10:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","47","71","0.00",,,,"42","30.24","FEW:02 55 FEW:02 120 FEW:02 250","29.48","10.00","58","210",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 10:54:02 METAR KBUF 011554Z 21010KT 10SM FEW055 FEW120 FEW250 22/08 A3024 RMK AO2 SLP240 T02170083 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T11:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","45","73","0.00",,,,"37","30.22","FEW:02 60 FEW:02 120 SCT:04 250","29.47","10.00","58","210",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 11:54:02 METAR KBUF 011654Z 21012KT 10SM FEW060 FEW120 SCT250 23/07 A3023 RMK AO2 SLP235 T02280072 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T12:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","44","73","0.00",,"+0.03","8","35","30.21","FEW:02 60 FEW:02 120 SCT:04 250","29.46","10.00","57","240","20","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13306/01/21 12:54:02 METAR KBUF 011754Z 24013G17KT 10SM FEW060 FEW120 SCT250 23/07 A3022 RMK AO2 SLP230 T02280067 10233 20156 58009 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T13:00:00","FM-12","4",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","73",,,"+0.03","8","35","30.21","57","29.42","9.94","57","240",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672528 32766 42413 10228 20067 39964 40230 58009 91754 333 10233 20156 91017 555 90118=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T13:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","43","74","0.00",,,,"33","30.20","FEW:02 60 SCT:04 250 SCT:04 300","29.45","10.00","57","230",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 13:54:02 METAR KBUF 011854Z 23013KT 10SM FEW060 SCT250 SCT300 23/06 A3021 RMK AO2 SLP227 T02330061 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T14:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","42","74","0.00",,,,"32","30.19","FEW:02 60 SCT:04 250 SCT:04 300","29.44","10.00","57","240",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 14:54:02 METAR KBUF 011954Z 24013KT 10SM FEW060 SCT250 SCT300 23/06 A3020 RMK AO2 SLP224 T02330056 (JA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T15:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","74","0.00",,"+0.02","6","33","30.19","FEW:02 70 SCT:04 250","29.43","10.00","57","240",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/01/21 15:54:02 METAR KBUF 012054Z 24011KT 10SM FEW070 SCT250 23/06 A3019 RMK AO2 SLP223 T02330061 56007 (DW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T16:00:00","FM-12","4",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","74",,,"+0.02","6","33","30.19","74","29.39","9.94","57","240",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472528 32866 42411 10233 20061 39954 40223 56007 92054 555 90121=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T16:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","43","73","0.00",,,,"34","30.19","FEW:02 75 FEW:02 180 BKN:07 250","29.43","10.00","57","230",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/01/21 16:54:02 METAR KBUF 012154Z 23012KT 10SM FEW075 FEW180 BKN250 23/06 A3019 RMK AO2 SLP224 T02280061 (DW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72528014733","2021-06-01T17:54:00","FM-15","7",,"ENE","1","mi","PRECIP, SNOW",,,"SRG, WEIGHT-IN, SNOWBOARD",,,"WFO BUF",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","42","72","0.00",,,,"34","30.18","FEW:02 200 SCT:04 270","29.43","10.00","56","240",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/01/21 17:54:02 METAR KBUF 012254Z 24010KT 10SM FEW200 SCT270 22/06 A3019 RMK AO2 SLP221 T02220056 (DW)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
